0	269	1459	
1	419	1559	
2	560	1667	
3	677	1789	
4	779	1912	
5	872	2036	
6	983	2152	
7	1105	2268	
8	1246	2383	
9	1400	2496	
10	1522	2613	
11	1582	2718	
12	1667	2827	
13	1805	2928	
14	1991	3030	
15	2151	3140	
16	2291	3248	
17	2417	3361	
18	2523	3484	
19	2588	3598	
20	2634	3700	
21	2668	3790	
22	2696	3856	
23	2721	3902	
24	2749	3920	
25	2777	3928	
26	2816	3898	
27	2836	3863	
28	2855	3800	
29	2851	3731	
30	2761	3635	
31	2613	3516	
32	2416	3385	
33	2224	3241	
34	2115	3097	
35	1999	2944	
36	1859	2786	
37	1736	2626	
38	1603	2462	
39	1443	2292	
40	1249	2153	
41	1028	2230	
42	841	2255	
43	663	2303	
44	524	2364	
45	323	2425	
46	89	2484	
47	0	2512	
48	0	2504	
49	0	2442	
50	0	2354	
51	0	2248	
52	0	2126	
53	0	1995	
54	0	1872	
55	0	1760	
56	0	1651	
57	0	1549	
58	0	1450	
59	0	1350	
60	0	1252	
61	0	1164	
62	0	1078	
63	0	994	
64	0	910	
65	0	823	
66	0	734	
67	0	647	
68	0	556	
69	0	467	
70	0	398	
71	0	339	
72	0	299	
73	0	279	
74	0	277	
75	0	290	
76	0	317	
77	0	357	
78	0	399	
79	0	463	
80	0	536	
81	0	631	
82	0	740	
83	0	856	
84	0	979	
85	0	1108	
86	0	1240	
87	0	1371	
88	0	1510	
89	0	1657	
90	0	1776	
91	0	1713	
92	0	1671	
93	0	1601	
94	0	1525	
95	0	1439	
96	0	1371	
97	0	1332	
98	0	1334	
99	87	1378	
100	281	1454	
101	435	1557	
102	576	1672	
103	690	1795	
104	788	1920	
105	882	2044	
106	992	2163	
107	1116	2278	
108	1263	2390	
109	1417	2508	
110	1539	2620	
111	1600	2730	
112	1681	2832	
113	1827	2938	
114	2011	3044	
115	2181	3157	
116	2296	3264	
117	2428	3381	
118	2534	3495	
119	2604	3608	
120	2653	3709	
121	2680	3794	
122	2701	3859	
123	2723	3904	
124	2753	3918	
125	2782	3919	
126	2820	3896	
127	2848	3852	
128	2863	3793	
129	2847	3714	
130	2745	3620	
131	2599	3504	
132	2400	3367	
133	2219	3228	
134	2108	3084	
135	1984	2933	
136	1851	2777	
137	1723	2615	
138	1585	2444	
139	1420	2276	
140	1224	2161	
141	1011	2233	
142	825	2256	
143	652	2307	
144	508	2369	
145	299	2434	
146	65	2484	
147	0	2514	
148	0	2496	
149	0	2440	
150	0	2348	
151	0	2244	
152	0	2115	
153	0	1992	
154	0	1870	
155	0	1752	
156	0	1648	
157	0	1545	
158	0	1445	
159	0	1348	
160	0	1250	
161	0	1160	
162	0	1076	
163	0	991	
164	0	904	
165	0	819	
166	0	732	
167	0	642	
168	0	552	
169	0	468	
170	0	398	
171	0	339	
172	0	305	
173	0	284	
174	0	285	
175	0	298	
176	0	325	
177	0	363	
178	0	412	
179	0	474	
180	0	547	
181	0	644	
182	0	753	
183	0	872	
184	0	993	
185	0	1120	
186	0	1253	
187	0	1386	
188	0	1527	
189	0	1662	
190	0	1776	
191	0	1712	
192	0	1670	
193	0	1597	
194	0	1518	
195	0	1439	
196	0	1374	
197	0	1338	
198	0	1341	
199	98	1387	
200	285	1465	
201	440	1566	
202	580	1683	
203	697	1809	
204	795	1929	
205	892	2052	
206	1004	2168	
207	1128	2287	
208	1269	2399	
209	1416	2512	
210	1537	2626	
211	1594	2736	
212	1690	2839	
213	1830	2939	
214	2014	3045	
215	2175	3153	
216	2297	3268	
217	2433	3388	
218	2537	3497	
219	2605	3612	
220	2650	3714	
221	2680	3794	
222	2704	3866	
223	2725	3906	
224	2752	3927	
225	2784	3923	
226	2823	3904	
227	2846	3855	
228	2863	3799	
229	2847	3714	
230	2743	3620	
231	2598	3500	
232	2392	3361	
233	2208	3217	
234	2099	3074	
235	1980	2924	
236	1836	2766	
237	1713	2600	
238	1578	2435	
239	1410	2263	
240	1215	2161	
241	1000	2234	
242	812	2261	
243	640	2315	
244	494	2374	
245	287	2440	
246	53	2497	
247	0	2513	
248	0	2498	
249	0	2436	
250	0	2341	
251	0	2233	
252	0	2112	
253	0	1981	
254	0	1858	
255	0	1745	
256	0	1639	
257	0	1536	
258	0	1439	
259	0	1340	
260	0	1244	
261	0	1156	
262	0	1071	
263	0	987	
264	0	903	
265	0	814	
266	0	731	
267	0	639	
268	0	549	
