0	213	2079	
1	381	2165	
2	551	2254	
3	693	2328	
4	830	2404	
5	962	2474	
6	1094	2547	
7	1238	2617	
8	1378	2692	
9	1500	2756	
10	1596	2806	
11	1692	2852	
12	1814	2912	
13	1966	2978	
14	2119	3043	
15	2262	3097	
16	2380	3148	
17	2514	3196	
18	2608	3234	
19	2680	3264	
20	2737	3283	
21	2782	3303	
22	2821	3313	
23	2856	3331	
24	2883	3342	
25	2903	3345	
26	2912	3352	
27	2913	3351	
28	2902	3340	
29	2846	3316	
30	2752	3281	
31	2612	3218	
32	2440	3147	
33	2302	3099	
34	2142	3042	
35	1975	2991	
36	1810	2940	
37	1643	2894	
38	1464	2838	
39	1260	2774	
40	1056	2713	
41	865	2648	
42	682	2584	
43	517	2535	
44	339	2473	
45	150	2391	
46	7	2299	
47	0	2190	
48	0	2082	
49	0	1980	
50	0	1897	
51	0	1812	
52	0	1726	
53	0	1648	
54	0	1573	
55	0	1505	
56	0	1432	
57	0	1356	
58	0	1284	
59	0	1223	
60	0	1171	
61	0	1122	
62	0	1063	
63	0	994	
64	0	934	
65	0	878	
66	0	828	
67	0	779	
68	0	742	
69	0	716	
70	0	694	
71	0	674	
72	0	656	
73	0	648	
74	0	640	
75	0	627	
76	0	625	
77	0	626	
78	0	633	
79	0	658	
80	0	700	
81	0	755	
82	0	828	
83	0	881	
84	0	934	
85	0	986	
86	0	1033	
87	0	1082	
88	0	1135	
89	0	1197	
90	0	1267	
91	0	1328	
92	0	1387	
93	0	1440	
94	0	1508	
95	0	1585	
96	0	1680	
97	0	1779	
98	0	1892	
99	48	1988	
100	206	2076	
101	374	2160	
102	543	2248	
103	691	2329	
104	828	2400	
105	957	2471	
106	1091	2538	
107	1231	2619	
108	1373	2688	
109	1495	2752	
110	1590	2805	
111	1687	2854	
112	1811	2916	
113	1960	2977	
114	2114	3042	
115	2256	3097	
116	2374	3148	
117	2507	3196	
118	2609	3233	
119	2681	3263	
120	2736	3282	
121	2780	3298	
122	2820	3315	
123	2852	3330	
124	2878	3336	
125	2903	3351	
126	2918	3353	
127	2912	3348	
128	2904	3342	
129	2847	3321	
130	2754	3279	
131	2617	3224	
132	2448	3156	
133	2299	3096	
134	2150	3046	
135	1980	2990	
136	1816	2944	
137	1648	2892	
138	1465	2835	
139	1267	2772	
140	1062	2708	
141	872	2648	
142	691	2593	
143	525	2533	
144	349	2472	
145	160	2392	
146	9	2304	
147	0	2197	
148	0	2082	
149	0	1990	
150	0	1898	
151	0	1816	
152	0	1724	
153	0	1650	
154	0	1576	
155	0	1506	
156	0	1435	
157	0	1363	
158	0	1288	
159	0	1225	
160	0	1172	
161	0	1123	
162	0	1063	
163	0	999	
164	0	937	
165	0	880	
166	0	833	
167	0	782	
168	0	747	
169	0	716	
170	0	695	
171	0	671	
172	0	663	
173	0	645	
174	0	640	
175	0	631	
176	0	629	
177	0	627	
178	0	629	
179	0	655	
180	0	696	
181	0	756	
182	0	824	
183	0	883	
184	0	934	
185	0	982	
186	0	1031	
187	0	1082	
188	0	1134	
189	0	1200	
190	0	1266	
191	0	1325	
192	0	1383	
193	0	1439	
194	0	1500	
195	0	1576	
196	0	1673	
197	0	1776	
198	0	1887	
199	41	1985	
200	196	2073	
201	367	2154	
202	536	2248	
203	683	2323	
204	823	2393	
205	952	2468	
206	1084	2537	
207	1226	2611	
208	1367	2688	
209	1491	2751	
210	1587	2802	
211	1684	2852	
212	1802	2906	
213	1951	2971	
214	2108	3040	
215	2244	3092	
216	2364	3140	
217	2499	3192	
218	2600	3232	
219	2675	3256	
220	2736	3283	
221	2777	3296	
222	2819	3313	
223	2855	3328	
224	2876	3335	
225	2895	3344	
226	2910	3366	
227	2926	3363	
228	2916	3360	
229	2868	3336	
230	2768	3288	
231	2628	3234	
232	2457	3163	
233	2315	3111	
234	2158	3053	
235	1992	3002	
236	1831	2957	
237	1660	2905	
238	1483	2849	
239	1284	2787	
240	1072	2713	
241	883	2654	
242	693	2592	
243	530	2543	
244	356	2476	
245	169	2402	
246	13	2306	
247	0	2200	
248	0	2088	
249	0	1990	
250	0	1904	
251	0	1820	
252	0	1732	
253	0	1656	
254	0	1579	
255	0	1513	
256	0	1440	
257	0	1364	
258	0	1295	
259	0	1226	
260	0	1176	
261	0	1126	
262	0	1070	
263	0	1006	
264	0	939	
265	0	886	
266	0	836	
267	0	784	
268	0	745	
269	0	718	
270	0	695	
271	0	673	
272	0	658	
273	0	649	
274	0	640	
275	0	633	
276	0	627	
277	0	627	
278	0	631	
279	0	654	
280	0	694	
281	0	750	
282	0	818	
283	0	876	
284	0	929	
285	0	983	
286	0	1034	
287	0	1081	
288	0	1136	
289	0	1193	
290	0	1261	
291	0	1321	
292	0	1380	
293	0	1437	
294	0	1497	
295	0	1576	
296	0	1664	
297	0	1772	
298	0	1880	
299	35	1984	
300	189	2066	
301	356	2153	
302	525	2239	
303	673	2319	
304	813	2392	
305	944	2460	
306	1075	2532	
307	1216	2608	
308	1359	2680	
309	1486	2748	
310	1583	2793	
311	1679	2848	
312	1795	2906	
313	1943	2968	
314	2093	3032	
315	2240	3088	
316	2363	3137	
317	2499	3190	
318	2594	3228	
319	2667	3257	
320	2734	3280	
321	2779	3301	
322	2820	3315	
323	2852	3328	
324	2873	3336	
325	2898	3347	
326	2909	3348	
327	2921	3356	
328	2907	3346	
329	2852	3324	
330	2769	3284	
331	2632	3231	
332	2457	3156	
333	2314	3104	
334	2166	3052	
335	1995	2995	
336	1832	2948	
337	1664	2898	
338	1484	2844	
339	1287	2784	
340	1078	2716	
341	887	2651	
342	704	2592	
343	539	2537	
344	364	2478	
345	176	2400	
346	17	2314	
347	0	2204	
348	0	2096	
349	0	1996	
350	0	1910	
351	0	1831	
352	0	1740	
353	0	1657	
354	0	1584	
355	0	1513	
356	0	1443	
357	0	1367	
358	0	1296	
359	0	1231	
360	0	1178	
361	0	1124	
362	0	1070	
363	0	1008	
364	0	944	
365	0	888	
366	0	835	
367	0	785	
368	0	747	
369	0	717	
370	0	696	
371	0	674	
372	0	661	
373	0	652	
374	0	643	
375	0	631	
376	0	628	
377	0	623	
378	0	627	
379	0	654	
380	0	692	
381	0	750	
382	0	817	
383	0	871	
384	0	922	
385	0	979	
386	0	1025	
387	0	1075	
388	0	1132	
389	0	1194	
390	0	1258	
391	0	1319	
392	0	1382	
393	0	1436	
394	0	1497	
395	0	1574	
396	0	1664	
397	0	1768	
398	0	1879	
399	33	1984	
400	187	2069	
401	354	2152	
402	521	2240	
403	670	2319	
404	811	2390	
405	939	2460	
406	1072	2530	
407	1211	2606	
408	1354	2680	
409	1484	2743	
410	1581	2798	
411	1671	2846	
412	1785	2906	
413	1935	2967	
414	2087	3032	
415	2235	3088	
416	2361	3140	
417	2491	3187	
418	2593	3224	
419	2669	3257	
420	2727	3276	
421	2775	3297	
422	2820	3312	
423	2847	3328	
424	2874	3342	
425	2902	3347	
426	2912	3353	
427	2912	3350	
428	2902	3344	
429	2850	3324	
430	2768	3286	
431	2633	3225	
432	2467	3160	
433	2322	3110	
434	2172	3052	
435	2004	2993	
436	1836	2950	
437	1669	2898	
438	1492	2848	
439	1296	2780	
440	1089	2719	
441	900	2662	
442	713	2600	
443	547	2544	
444	372	2488	
445	185	2408	
446	20	2314	
447	0	2207	
448	0	2098	
449	0	1995	
450	0	1911	
451	0	1830	
452	0	1738	
453	0	1664	
454	0	1589	
455	0	1516	
456	0	1444	
457	0	1368	
458	0	1299	
459	0	1233	
460	0	1181	
461	0	1129	
462	0	1075	
463	0	1009	
464	0	946	
465	0	888	
466	0	840	
467	0	784	
468	0	748	
469	0	718	
470	0	697	
471	0	678	
472	0	663	
473	0	647	
474	0	641	
475	0	634	
476	0	623	
477	0	625	
478	0	629	
479	0	650	
480	0	691	
481	0	748	
482	0	817	
483	0	870	
484	0	924	
485	0	977	
486	0	1026	
487	0	1072	
488	0	1130	
489	0	1190	
490	0	1259	
491	0	1318	
492	0	1377	
493	0	1432	
494	0	1493	
495	0	1567	
496	0	1656	
497	0	1762	
498	0	1872	
499	27	1978	
500	176	2064	
501	344	2145	
502	513	2236	
503	664	2314	
504	804	2388	
505	934	2455	
506	1062	2528	
507	1203	2601	
508	1344	2679	
509	1479	2743	
510	1573	2791	
511	1668	2846	
512	1781	2900	
513	1926	2965	
514	2078	3026	
515	2229	3087	
516	2352	3135	
517	2482	3189	
518	2583	3226	
519	2662	3257	
520	2723	3280	
521	2771	3302	
522	2817	3319	
523	2853	3326	
524	2872	3336	
525	2904	3344	
526	2912	3348	
527	2921	3356	
528	2905	3348	
529	2864	3324	
530	2772	3288	
531	2644	3239	
532	2471	3163	
533	2323	3112	
534	2180	3060	
535	2016	3004	
536	1848	2953	
537	1683	2906	
538	1504	2848	
539	1305	2786	
540	1096	2721	
541	908	2663	
542	721	2606	
543	556	2548	
544	385	2488	
545	196	2414	
546	25	2325	
547	0	2220	
548	0	2102	
549	0	2003	
550	0	1917	
551	0	1835	
552	0	1745	
553	0	1666	
554	0	1591	
555	0	1517	
556	0	1451	
557	0	1376	
558	0	1301	
559	0	1236	
560	0	1182	
561	0	1131	
562	0	1075	
563	0	1012	
564	0	947	
565	0	893	
566	0	843	
567	0	788	
568	0	753	
569	0	720	
570	0	696	
571	0	677	
572	0	663	
573	0	651	
574	0	642	
575	0	632	
576	0	626	
577	0	622	
578	0	628	
579	0	648	
580	0	692	
581	0	739	
582	0	814	
583	0	867	
584	0	921	
585	0	972	
586	0	1022	
587	0	1069	
588	0	1128	
589	0	1188	
590	0	1260	
591	0	1317	
592	0	1376	
593	0	1428	
594	0	1488	
595	0	1562	
596	0	1656	
597	0	1755	
598	0	1871	
599	22	1969	
600	167	2057	
601	333	2139	
602	503	2226	
603	652	2307	
604	796	2380	
605	929	2457	
606	1060	2526	
607	1196	2597	
608	1338	2675	
609	1472	2737	
610	1571	2790	
611	1666	2845	
612	1779	2899	
613	1927	2963	
614	2076	3024	
