0	270	2140	
1	430	2246	
2	558	2334	
3	668	2404	
4	760	2473	
5	852	2539	
6	962	2616	
7	1099	2706	
8	1248	2808	
9	1406	2905	
10	1523	2971	
11	1578	3011	
12	1664	3065	
13	1815	3156	
14	2012	3256	
15	2194	3347	
16	2326	3413	
17	2443	3470	
18	2529	3509	
19	2596	3544	
20	2648	3564	
21	2695	3585	
22	2725	3598	
23	2752	3613	
24	2775	3632	
25	2795	3640	
26	2829	3656	
27	2850	3666	
28	2859	3673	
29	2848	3658	
30	2756	3604	
31	2587	3513	
32	2365	3404	
33	2188	3324	
34	2059	3269	
35	1932	3212	
36	1792	3164	
37	1664	3113	
38	1516	3064	
39	1331	2994	
40	1131	2912	
41	944	2837	
42	760	2763	
43	609	2705	
44	486	2656	
45	297	2560	
46	68	2420	
47	0	2254	
48	0	2096	
49	0	1948	
50	0	1836	
51	0	1731	
52	0	1639	
53	0	1559	
54	0	1500	
55	0	1432	
56	0	1357	
57	0	1271	
58	0	1169	
59	0	1073	
60	0	1000	
61	0	962	
62	0	907	
63	0	817	
64	0	710	
65	0	626	
66	0	557	
67	0	502	
68	0	459	
69	0	425	
70	0	401	
71	0	383	
72	0	370	
73	0	355	
74	0	347	
75	0	331	
76	0	314	
77	0	302	
78	0	300	
79	0	306	
80	0	368	
81	0	463	
82	0	572	
83	0	644	
84	0	700	
85	0	756	
86	0	808	
87	0	852	
88	0	908	
89	0	977	
90	0	1062	
91	0	1134	
92	0	1205	
93	0	1262	
94	0	1317	
95	0	1410	
96	0	1551	
97	0	1719	
98	0	1878	
99	80	2027	
100	263	2140	
101	422	2240	
102	553	2326	
103	667	2404	
104	761	2471	
105	855	2539	
106	960	2612	
107	1096	2703	
108	1244	2800	
109	1400	2896	
110	1520	2972	
111	1576	3007	
112	1664	3066	
113	1806	3151	
114	2012	3256	
115	2195	3343	
116	2339	3416	
117	2449	3468	
118	2534	3512	
119	2602	3544	
120	2654	3567	
121	2691	3586	
122	2723	3607	
123	2746	3616	
124	2769	3630	
125	2800	3644	
126	2831	3662	
127	2855	3676	
128	2867	3676	
129	2851	3665	
130	2748	3608	
131	2574	3512	
132	2371	3413	
133	2194	3330	
134	2070	3275	
135	1934	3215	
136	1799	3167	
137	1659	3116	
138	1512	3062	
139	1331	2993	
140	1134	2912	
141	947	2839	
142	768	2765	
143	615	2712	
144	488	2658	
145	302	2560	
146	71	2426	
147	0	2254	
148	0	2097	
149	0	1949	
150	0	1835	
151	0	1731	
152	0	1644	
153	0	1564	
154	0	1502	
155	0	1432	
156	0	1355	
157	0	1265	
158	0	1169	
159	0	1080	
160	0	1001	
161	0	966	
162	0	903	
163	0	822	
164	0	711	
165	0	626	
166	0	559	
167	0	506	
168	0	465	
169	0	425	
170	0	406	
171	0	384	
172	0	369	
173	0	351	
174	0	345	
175	0	327	
176	0	316	
177	0	300	
178	0	297	
179	0	313	
180	0	365	
181	0	463	
182	0	564	
183	0	645	
184	0	699	
185	0	757	
186	0	808	
187	0	852	
188	0	909	
189	0	979	
190	0	1060	
191	0	1129	
192	0	1203	
193	0	1265	
194	0	1310	
195	0	1405	
196	0	1548	
197	0	1717	
198	0	1877	
199	76	2025	
200	259	2134	
201	419	2241	
202	551	2327	
203	663	2406	
204	756	2470	
205	851	2538	
206	958	2610	
207	1092	2702	
208	1241	2801	
209	1394	2894	
210	1516	2968	
211	1571	3008	
212	1657	3065	
213	1802	3143	
214	1997	3248	
215	2184	3344	
216	2324	3413	
217	2438	3468	
218	2529	3504	
219	2608	3544	
220	2655	3568	
221	2689	3592	
222	2719	3601	
223	2744	3612	
224	2772	3628	
225	2801	3640	
226	2832	3654	
227	2851	3673	
228	2866	3666	
229	2843	3662	
230	2752	3606	
231	2582	3507	
232	2377	3409	
233	2196	3327	
234	2067	3272	
235	1940	3216	
236	1799	3168	
237	1663	3122	
238	1516	3064	
239	1336	2996	
240	1140	2911	
241	953	2840	
242	771	2767	
243	619	2708	
244	495	2656	
245	311	2565	
246	76	2423	
247	0	2262	
248	0	2094	
249	0	1954	
250	0	1840	
251	0	1732	
252	0	1647	
253	0	1570	
254	0	1503	
255	0	1437	
256	0	1359	
257	0	1268	
258	0	1174	
259	0	1078	
260	0	1005	
261	0	966	
262	0	908	
263	0	826	
264	0	722	
265	0	630	
266	0	561	
267	0	509	
268	0	468	
269	0	427	
270	0	404	
271	0	388	
272	0	371	
273	0	359	
274	0	342	
275	0	332	
276	0	317	
277	0	306	
278	0	303	
279	0	307	
280	0	370	
281	0	464	
282	0	566	
283	0	641	
284	0	700	
285	0	753	
286	0	807	
287	0	854	
288	0	906	
289	0	977	
290	0	1056	
291	0	1132	
292	0	1207	
293	0	1264	
294	0	1311	
295	0	1406	
296	0	1544	
297	0	1713	
298	0	1876	
299	72	2024	
300	256	2135	
301	414	2236	
302	550	2325	
303	661	2398	
