0	271	2035	
1	448	2055	
2	580	2073	
3	694	2091	
4	785	2100	
5	888	2117	
6	1003	2134	
7	1154	2154	
8	1318	2176	
9	1478	2191	
10	1598	2206	
11	1657	2216	
12	1766	2228	
13	1946	2245	
14	2153	2268	
15	2335	2287	
16	2470	2300	
17	2579	2314	
18	2666	2319	
19	2729	2328	
20	2778	2337	
21	2827	2336	
22	2858	2338	
23	2873	2344	
24	2898	2346	
25	2929	2346	
26	2977	2351	
27	2995	2352	
28	2988	2356	
29	2956	2348	
30	2843	2330	
31	2634	2310	
32	2402	2289	
33	2232	2272	
34	2083	2262	
35	1916	2248	
36	1766	2241	
37	1622	2232	
38	1448	2222	
39	1245	2205	
40	1034	2186	
41	836	2174	
42	644	2156	
43	489	2148	
44	347	2129	
45	138	2110	
46	0	2079	
47	0	2039	
48	0	2008	
49	0	1942	
50	0	1824	
51	0	1723	
52	0	1640	
53	0	1561	
54	0	1502	
55	0	1430	
56	0	1350	
57	0	1257	
58	0	1164	
59	0	1070	
60	0	1008	
61	0	967	
62	0	904	
63	0	810	
64	0	708	
65	0	621	
66	0	555	
67	0	492	
68	0	461	
69	0	429	
70	0	403	
71	0	386	
72	0	372	
73	0	362	
74	0	344	
75	0	332	
76	0	320	
77	0	307	
78	0	309	
79	0	332	
80	0	403	
81	0	495	
82	0	599	
83	0	665	
84	0	722	
85	0	776	
86	0	826	
87	0	872	
88	0	931	
89	0	1000	
90	0	1081	
91	0	1153	
92	0	1224	
93	0	1278	
94	0	1328	
95	0	1432	
96	0	1582	
97	0	1742	
98	0	1910	
99	80	2012	
100	265	2032	
101	437	2053	
102	571	2069	
103	684	2084	
104	782	2099	
105	883	2117	
106	1001	2132	
107	1148	2152	
108	1308	2172	
109	1468	2192	
110	1592	2214	
111	1649	2212	
112	1762	2225	
113	1931	2248	
114	2149	2268	
115	2315	2286	
116	2454	2304	
117	2572	2310	
118	2672	2320	
119	2733	2331	
120	2779	2332	
121	2811	2334	
122	2844	2337	
123	2879	2336	
124	2900	2342	
125	2944	2345	
126	2976	2352	
127	2987	2355	
128	2988	2352	
129	2972	2352	
130	2837	2336	
131	2639	2313	
132	2422	2291	
133	2248	2276	
134	2092	2266	
135	1921	2252	
136	1774	2241	
137	1628	2231	
138	1457	2219	
139	1258	2202	
140	1045	2187	
141	849	2173	
142	652	2153	
143	496	2146	
144	357	2135	
145	148	2113	
146	0	2071	
147	0	2040	
148	0	2010	
149	0	1948	
150	0	1826	
151	0	1720	
152	0	1640	
153	0	1564	
154	0	1505	
155	0	1432	
156	0	1355	
157	0	1264	
158	0	1166	
159	0	1072	
160	0	1006	
161	0	971	
162	0	906	
163	0	813	
164	0	714	
165	0	629	
166	0	555	
167	0	497	
168	0	458	
169	0	432	
170	0	406	
171	0	388	
172	0	372	
173	0	360	
174	0	351	
175	0	333	
176	0	316	
177	0	310	
178	0	307	
179	0	323	
180	0	398	
181	0	492	
182	0	595	
183	0	663	
184	0	721	
185	0	775	
186	0	822	
187	0	867	
188	0	927	
189	0	999	
190	0	1075	
191	0	1151	
192	0	1221	
193	0	1275	
194	0	1324	
195	0	1425	
196	0	1579	
197	0	1738	
198	0	1905	
199	68	2012	
200	257	2034	
201	432	2055	
202	568	2073	
203	683	2085	
204	777	2098	
205	880	2114	
206	992	2128	
207	1138	2151	
208	1299	2172	
209	1462	2192	
210	1591	2207	
211	1649	2215	
212	1755	2225	
213	1916	2247	
214	2136	2269	
215	2305	2288	
216	2446	2295	
217	2560	2307	
218	2670	2320	
219	2730	2328	
220	2788	2332	
221	2819	2338	
222	2840	2337	
223	2870	2339	
224	2914	2343	
225	2940	2347	
226	2972	2349	
227	2980	2353	
228	2993	2356	
229	2982	2349	
230	2848	2336	
231	2656	2312	
232	2432	2297	
233	2255	2278	
234	2093	2265	
235	1937	2251	
236	1779	2242	
237	1637	2234	
238	1467	2216	
239	1265	2207	
240	1052	2188	
241	856	2169	
242	664	2155	
243	504	2145	
244	366	2133	
245	162	2110	
246	2	2080	
247	0	2047	
248	0	2009	
249	0	1952	
250	0	1833	
251	0	1730	
252	0	1644	
253	0	1568	
254	0	1503	
255	0	1434	
256	0	1360	
257	1	1267	
258	0	1173	
259	0	1078	
260	0	1008	
261	0	971	
262	0	910	
263	0	821	
264	0	717	
